year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1985,JOR,2778819.0,19913089024.0,0.896,0.322,8.422,0.175,2.118,9.897,-0.732,-6.891,3.562,0.497,0.278,3.031,0.423,0.236,,,,,,8.152,82.685,118.462,,,,56.912,74.533,,12950.6,1.789,,,,,3.575,3.99,1.476,0.531,1.425,0.513,0.68,0.245,7.526,2.708,,,35.634,0.21,0.041,0.039,,0.082,0.012,0.009,,,,0.009,0.033,,,,0.028,0.09,,0.011,0.0,0.0,0.0,0.0,11.087,9.936,,
1986,JOR,2909896.0,21720213504.0,0.785,0.27,9.165,0.744,8.829,11.285,1.388,14.02,3.878,0.52,0.297,3.15,0.422,0.241,,,,,,8.938,91.85,129.747,,,,59.032,82.913,,13185.326,1.748,,,,,3.694,4.205,2.12,0.728,1.452,0.499,0.625,0.215,8.38,2.88,,,37.971,0.178,0.044,0.043,,0.086,0.013,0.01,,,,0.009,0.036,,,,0.038,0.098,,0.011,0.0,0.0,0.0,0.0,12.235,10.748,,
1987,JOR,3047635.0,22309351424.0,0.98,0.322,9.506,0.341,3.72,11.117,-0.167,-1.484,3.648,0.498,0.272,3.119,0.426,0.233,,,,,,9.917,101.356,140.864,,,,60.644,91.439,,13562.059,1.833,,,,,3.665,4.134,1.611,0.529,1.56,0.512,0.68,0.223,8.526,2.798,,,40.886,0.213,0.045,0.042,,0.092,0.014,0.01,,,,0.01,0.038,,,,0.03,0.099,,0.012,0.0,0.0,0.0,0.0,12.599,11.169,,
1988,JOR,3193045.0,22080860160.0,0.783,0.245,9.177,-0.329,-3.461,9.898,-1.219,-10.968,3.1,0.448,0.258,2.874,0.416,0.239,,,,,,10.7,110.533,150.762,,,,61.365,99.833,,12151.512,1.737,,,,,3.418,3.681,0.721,0.226,1.65,0.517,0.733,0.23,8.394,2.629,,,38.365,0.162,0.042,0.036,,0.095,0.014,0.011,,,,0.01,0.04,,,,0.014,0.094,,0.012,0.0,0.0,0.0,0.0,11.755,10.913,,
1989,JOR,3349640.0,19744194560.0,0.814,0.243,9.08,-0.097,-1.06,7.798,-2.1,-21.221,2.328,0.395,0.197,2.711,0.46,0.23,,,,,,11.514,119.613,158.56,,,,60.082,108.099,,11934.646,2.001,,,,,3.258,3.076,-1.282,-0.383,1.775,0.53,0.73,0.218,8.266,2.468,,,39.515,0.165,0.041,0.029,,0.098,0.015,0.011,,,,0.009,0.042,,,,-0.026,0.091,,0.013,0.0,0.0,0.0,0.0,10.304,10.914,,
1990,JOR,3621916.0,19715854336.0,0.759,0.21,10.476,1.397,15.382,8.831,1.033,13.252,2.438,0.448,0.209,2.893,0.531,0.249,,,16.15,4.459,0.819,12.274,130.089,167.391,,,0.231,58.437,117.585,,12111.728,2.138,,,0.231,0.064,3.434,3.358,-1.646,-0.454,1.918,0.529,0.735,0.203,9.486,2.619,,,42.156,0.154,0.046,0.032,,0.1,0.016,0.011,,,0.0,0.009,0.044,,,0.006,-0.033,0.103,,0.013,0.0,0.0,0.0,0.0,12.163,12.439,5.674,54.157
1991,JOR,3915153.0,21426577408.0,0.565,0.144,9.904,-0.573,-5.465,13.037,4.206,47.629,3.33,0.608,0.326,2.53,0.462,0.248,,,14.44,3.688,0.674,12.838,139.993,180.428,,,0.454,61.57,126.701,,10900.639,1.865,,,0.224,0.057,3.068,3.719,3.133,0.8,2.095,0.535,0.889,0.227,9.116,2.328,,,39.966,0.111,0.043,0.046,,0.1,0.017,0.012,,,0.001,0.009,0.045,,,0.006,0.063,0.094,,0.014,0.0,0.0,0.0,0.0,14.559,12.013,4.537,45.806
1992,JOR,4127700.0,24977190912.0,1.289,0.312,11.984,2.08,21.005,12.796,-0.241,-1.849,3.1,0.512,0.272,2.903,0.48,0.254,,,17.043,4.129,0.682,14.127,151.978,193.224,,,0.7,62.382,137.151,,12181.209,1.886,,,0.245,0.059,3.447,3.814,0.812,0.197,2.371,0.575,0.919,0.223,10.45,2.532,,,47.103,0.243,0.053,0.046,,0.106,0.018,0.013,,,0.001,0.009,0.048,,,0.006,0.015,0.113,,0.014,0.0,0.0,0.0,0.0,15.743,14.228,5.059,42.213
1993,JOR,4348018.0,25755430912.0,1.434,0.33,11.774,-0.21,-1.752,11.913,-0.883,-6.898,2.74,0.463,0.256,2.708,0.457,0.253,,,16.374,3.766,0.636,15.561,163.752,205.137,,,0.989,62.521,147.202,,11432.909,1.809,,,0.289,0.067,3.254,3.582,0.139,0.032,2.529,0.582,0.912,0.21,10.051,2.312,,,46.598,0.26,0.052,0.043,,0.112,0.019,0.013,,,0.001,0.009,0.049,,,0.007,0.003,0.109,,0.015,0.0,0.0,0.0,0.0,15.575,14.149,4.599,39.063
1994,JOR,4561406.0,26713864192.0,1.62,0.355,13.25,1.475,12.53,14.878,2.965,24.888,3.262,0.557,0.278,2.905,0.496,0.247,,,17.915,3.927,0.671,17.181,177.001,220.015,,0.0,1.469,64.15,158.352,,12516.938,2.005,0.0,0.0,0.48,0.105,3.463,3.826,1.629,0.357,2.59,0.568,0.87,0.191,11.15,2.444,,,53.55,0.275,0.058,0.052,,0.119,0.02,0.014,,0.0,0.002,0.01,0.052,,0.0,0.012,0.028,0.121,,0.016,0.0,0.0,0.0,0.0,17.453,15.796,4.665,35.209
1995,JOR,4752097.0,28214800384.0,1.41,0.297,13.208,-0.042,-0.313,12.892,-1.986,-13.351,2.713,0.457,0.23,2.779,0.468,0.235,,,18.439,3.88,0.654,18.591,190.209,232.907,,0.0,1.902,63.833,169.717,,12590.666,1.989,0.0,0.0,0.432,0.091,3.345,3.528,-0.316,-0.067,2.721,0.573,0.917,0.193,11.366,2.392,,,56.132,0.226,0.056,0.045,,0.123,0.021,0.015,,0.0,0.002,0.009,0.054,,0.0,0.01,-0.006,0.122,,0.017,0.0,0.0,0.0,0.0,16.766,15.897,5.231,39.604
1996,JOR,4912518.0,29005291520.0,1.401,0.285,13.825,0.617,4.674,13.713,0.821,6.367,2.791,0.473,0.227,2.814,0.477,0.229,,,15.016,3.057,0.518,19.991,204.035,246.62,,0.0,2.319,63.721,181.724,,13089.599,2.08,0.0,0.0,0.418,0.085,3.379,3.554,-0.113,-0.023,2.751,0.56,0.911,0.185,12.007,2.444,,,60.326,0.22,0.057,0.045,,0.127,0.022,0.015,,0.0,0.002,0.009,0.056,,0.0,0.009,-0.002,0.125,,0.017,0.0,0.0,0.0,0.0,17.461,16.597,1.191,8.614
1997,JOR,5046288.0,30403319808.0,1.287,0.255,14.074,0.249,1.798,13.825,0.112,0.814,2.74,0.455,0.237,2.789,0.463,0.241,,,17.61,3.49,0.579,21.278,218.109,260.445,,0.0,2.781,63.471,194.05,,12316.658,1.918,0.0,0.0,0.462,0.091,3.355,3.498,-0.25,-0.049,2.773,0.549,0.943,0.187,12.326,2.443,,,58.303,0.194,0.058,0.043,,0.13,0.022,0.016,,0.0,0.003,0.009,0.058,,0.0,0.01,-0.003,0.126,,0.018,0.0,0.0,0.0,0.0,17.653,16.931,3.536,25.122
