year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1992,MRT,2088142.0,3186885632.0,0.0,0.0,0.905,0.037,4.219,2.735,0.085,3.191,1.31,0.858,0.203,0.433,0.284,0.067,0.015,0.007,,,,0.0,23.274,47.42,0.381,,,43.774,22.892,,6285.364,4.235,,,,,0.818,4.846,1.83,0.876,4.738,2.269,1.769,0.847,0.89,0.426,,,13.498,0.0,0.004,0.01,0.0,0.0,0.003,0.003,0.0,,,0.007,0.008,,,,0.035,0.01,,0.019,0.0,0.0,0.0,0.0,10.12,1.708,,
1993,MRT,2174332.0,3536022016.0,0.0,0.0,0.927,0.022,2.429,2.97,0.235,8.606,1.366,0.84,0.215,0.426,0.262,0.067,0.015,0.007,,,,0.0,24.201,50.39,0.396,,,45.817,23.805,,6176.067,3.907,,,,,0.804,4.784,2.043,0.94,4.888,2.248,1.8,0.828,0.912,0.42,,,13.816,0.0,0.004,0.011,0.0,0.0,0.003,0.003,0.0,,,0.007,0.008,,,,0.041,0.01,,0.019,0.0,0.0,0.0,0.0,10.403,1.747,,
1994,MRT,2249462.0,3783132672.0,0.0,0.0,0.956,0.029,3.162,2.344,-0.626,-21.074,1.042,0.62,0.17,0.425,0.253,0.069,0.015,0.007,,,,0.0,25.157,52.734,0.411,0.0,,47.205,24.746,,5951.325,3.642,0.0,0.0,,,0.8,4.375,1.388,0.617,4.797,2.132,1.773,0.788,0.942,0.419,,,13.778,0.0,0.004,0.008,0.0,0.0,0.003,0.003,0.0,0.0,,0.007,0.008,,0.0,,0.024,0.01,,0.02,0.0,0.0,0.0,0.0,9.842,1.799,,
1995,MRT,2312027.0,3768652032.0,0.0,0.0,1.015,0.059,6.13,2.048,-0.296,-12.643,0.886,0.543,0.146,0.439,0.269,0.073,0.011,0.005,,,,0.0,26.172,54.782,0.422,0.0,,48.238,25.75,,5873.274,3.71,0.0,0.0,,,0.817,4.188,1.033,0.447,4.83,2.089,1.787,0.773,1.004,0.434,,,13.98,0.0,0.004,0.007,0.0,0.0,0.003,0.003,0.0,0.0,,0.007,0.008,,0.0,,0.019,0.011,,0.02,0.0,0.0,0.0,0.0,9.682,1.89,,
1996,MRT,2358195.0,4253698560.0,0.0,0.0,1.063,0.048,4.693,1.813,-0.234,-11.451,0.769,0.426,0.128,0.451,0.25,0.075,0.007,0.003,,,,0.0,27.234,56.596,0.429,0.0,,48.989,26.805,,5824.204,3.326,0.0,0.0,,,0.829,4.259,0.751,0.318,5.182,2.197,1.984,0.841,1.055,0.447,,,14.146,0.0,0.004,0.006,0.0,0.0,0.003,0.003,0.0,0.0,,0.007,0.008,,0.0,,0.012,0.011,,0.02,0.0,0.0,0.0,0.0,10.043,1.954,,
1997,MRT,2411316.0,4166595328.0,0.0,0.0,1.077,0.015,1.379,1.732,-0.081,-4.48,0.718,0.416,0.122,0.447,0.259,0.076,0.004,0.002,,,,0.0,28.312,58.328,0.433,0.0,,49.644,27.879,,5699.632,3.398,0.0,0.0,,,0.822,4.221,0.655,0.272,5.485,2.275,2.035,0.844,1.074,0.445,,,14.16,0.0,0.004,0.005,0.0,0.0,0.003,0.004,0.0,0.0,,0.007,0.008,,0.0,,0.009,0.011,,0.02,0.0,0.0,0.0,0.0,10.178,1.983,,
1998,MRT,2474650.0,4371026432.0,0.0,0.0,1.07,-0.007,-0.68,1.758,0.026,1.477,0.71,0.402,0.124,0.432,0.245,0.075,0.004,0.001,,,,0.0,29.381,60.085,0.436,0.0,,50.331,28.945,,5573.307,3.252,0.0,0.0,,,0.811,4.251,0.688,0.278,5.775,2.334,2.177,0.88,1.066,0.431,,,14.215,0.0,0.004,0.006,0.0,0.0,0.003,0.004,0.0,0.0,,0.007,0.008,,0.0,,0.011,0.011,,0.021,0.0,0.0,0.0,0.0,10.521,2.006,,
1999,MRT,2541699.0,4762457088.0,0.0,0.0,1.096,0.026,2.397,1.902,0.144,8.22,0.748,0.399,0.134,0.431,0.23,0.077,0.0,0.0,,,,0.0,30.477,61.987,0.436,0.0,,51.138,30.041,,5424.32,2.985,0.0,0.0,,,0.831,4.362,0.807,0.317,6.184,2.433,2.361,0.929,1.096,0.431,,,14.215,0.0,0.004,0.006,0.0,0.0,0.003,0.004,0.0,0.0,,0.007,0.008,,0.0,,0.013,0.011,,0.021,0.0,0.0,0.0,0.0,11.088,2.113,,
2000,MRT,2613451.0,4838790144.0,0.0,0.0,1.114,0.018,1.672,2.202,0.3,15.784,0.843,0.455,0.436,0.426,0.23,0.221,0.0,0.0,,,,0.0,31.591,64.19,0.436,0.0,,52.226,31.155,,1872.364,1.043,0.0,0.0,,,0.805,4.443,1.088,0.416,6.486,2.482,2.48,0.949,1.114,0.426,,,5.046,0.0,0.004,0.007,0.0,0.0,0.003,0.004,0.0,0.0,,0.007,0.009,,0.0,,0.021,0.011,,0.021,0.0,0.0,0.0,0.0,11.612,2.104,,
2001,MRT,2678767.0,5040767488.0,0.0,0.0,1.172,0.059,5.263,2.002,-0.2,-9.099,0.747,0.397,0.38,0.438,0.233,0.223,,,,,,0.0,32.763,66.192,,0.0,,53.056,32.327,,1906.994,1.045,0.0,0.0,,,0.82,4.365,0.829,0.31,6.581,2.457,2.503,0.934,1.172,0.438,,,5.267,0.0,0.005,0.007,,0.0,0.003,0.004,,0.0,,0.007,0.009,,0.0,,0.017,0.011,,0.022,0.0,0.0,0.0,0.0,11.693,2.197,,
